SAMPLE	5UPKIR	HLA-E	HLA-G	KIR2DL1	KIR2DL2	KIR2DL3	KIR2DL4	KIR2DL5AB	KIR2DP1	KIR2DS1	KIR2DS2	KIR2DS3	KIR2DS4	KIR2DS5	KIR3DL1	KIR3DL2	KIR3DL3	KIR3DP1	KIR3DS1	LILRB1	LILRB2	LILRB3	LILRB4	LILRB5
514708022	35.3706	29.414	29.1537	11.7571	29.1852	0	32.9215	36.1137	17.1815	16.5893	35.788	25.0496	16.3677	0	16.2404	34.5771	33.2598	33.275	15.6828	32.7852	31.9025	22.0119	32.36	29.6525
515000447	32.8503	34.4681	32.5613	37.1243	0	40.6901	34.156	16.7455	38.3074	16.3172	0	0	19.4727	15.2399	18.8588	37.9462	41.4112	43.0548	21.2262	39.9045	36.1976	19.4011	46.9499	39.3174
516622071	31.0279	28.9359	28.7103	18.1477	12.7618	16.1896	25.4349	0	15.3722	0	17.3565	0	27.5365	0	34.4426	32.9213	25.7442	30.4272	0	23.0722	24.5864	24.8859	31.4053	27.7087
517622031	32.6701	40.5442	34.8193	37.3533	0	35.7832	32.2473	0	35.7542	0	0	0	34.4713	0	38.4115	36.5056	36.1163	34.8009	0	31.5056	27.5577	29.715	31.6946	28.8517
518624081	29.0178	30.8393	33.1578	32.8731	0	31.7745	32.7437	0	35.4183	0	0	0	30.7998	0	34.8454	35.6082	33.8409	30.8307	0	31.3382	31.7976	2.29778	32.3258	31.4768
519200295	41.1701	37.1308	26.6343	35.1343	0.00777777	34.6162	33.4806	0	35.7323	0	0	0	29.5327	0	33.6487	34.9142	34.2089	32.0655	0	29.5497	31.8489	21.7971	32.2503	31.7177
520701041	48.5152	53.0632	54.4255	53.0261	26.057	28.3473	56.3628	27.3688	60.6268	0	26.5898	18.2091	58.3036	0	56.5062	58.1886	55.5831	50.2331	0	58.7388	52.3284	18.0808	52.4251	43.9191
52103052	29.335	30.3364	29.9186	31.3147	11.9597	15.422	35.5155	49.3668	33.6621	27.4287	10.9346	24.1707	0	16.5101	0	32.6064	30.8533	34.2267	28.0215	28.9987	31.188	24.3188	31.4328	36.6808
521601061	46.3325	39.9997	44.135	40.2314	21.0448	23.6624	48.3886	45.001	46.1366	25.4129	26.2552	33.432	23.5145	0	27.2964	46.2971	49.9568	45.6059	24.397	42.7879	45.8319	25.0592	49.1349	42.7889
522715031	50.1472	43.8046	42.5954	50.4434	0	46.3926	51.625	0.104037	50.9523	0	0	0	52.958	0	56.9431	50.0346	57.1509	53.4876	0	62.5191	44.7312	30.9879	48.2272	49.7861
523704101	54.3706	56.3322	45.6619	23.0893	18.6343	25.0235	52.9319	0	25.6434	0	16.6869	0	52.8763	0	52.8034	48.5315	57.6212	44.6951	0	49.3386	52.8428	3.99932	48.6001	53.1331
524900021	41.1117	35.4507	34.7275	33.816	0	39.4551	37.311	22.1241	35.5188	18.818	0	0	19.2525	19.6398	21.649	41.6037	44.554	37.9688	21.5828	36.6059	36.993	2.99858	58.3604	45.9897
525900031	42.4442	46.206	43.8715	43.845	0.229025	42.7419	45.4276	23.007	46.5726	19.7974	0	14.6384	22.6626	0	21.968	46.9261	50.136	45.231	21.4979	45.437	46.0064	30.5439	45.3968	34.8588
526900011	35.4492	42.1205	38.0971	37.489	16.6933	19.5533	36.9583	18.6103	35.037	0	21.3766	11.5325	46.0291	0	35.9289	37.7865	40.3149	37.8911	0	42.1198	32.5842	43.3729	36.0293	39.842
527900101	27.9873	41.0732	39.2089	0.250627	40.0012	0	44.8976	0	0	0	48.0562	0	43.61	0	46.5758	46.288	45.7689	41.7408	0	47.6035	39.8661	2.90893	51.9879	43.1226
528900061	30.5457	38.6158	36.6743	32.1975	0	37.3394	38.8407	36.3926	36.8573	31.7929	0	0	0	33.7055	0	36.975	41.7841	35.1797	30.5252	31.4629	31.1114	2.02161	30.4643	35.3737
529900111	52.4036	52.1535	48.8283	19.7189	43.6736	0	54.7222	23.8844	24.5402	0	53.0274	16.7449	47.4043	0	50.8766	56.4941	56.3565	56.6468	0	53.2593	52.267	30.7579	46.3027	49.4043
530900091	39.4239	38.6192	41.312	33.9867	18.8155	20.0983	64.6876	18.9638	43.9398	0	20.6151	18.2614	43.3768	0	41.7886	40.2156	44.0637	62.8931	19.9833	37.2761	40.1444	25.8881	38.3411	39.0184
531900151	40.4137	32.1864	31.3784	39.8019	0	33.4659	38.2294	0	38.6822	0	0	0	32.7394	0	43.1426	39.6512	32.2005	31.6941	0	29.2644	27.5579	14.0646	34.935	29.0951
532802041	38.7563	30.8821	29.2712	55.6465	0.038889	35.1758	34.1481	0	31.0835	0	0	0	32.229	0	32.5169	33.9998	28.0769	32.1426	0	33.0667	29.9235	12.9184	33.9292	31.6672
533802051	35.0761	38.027	38.4293	0	39.6104	0	45.759	0	0	0	39.9415	0	37.4736	0	38.2646	38.9591	41.0829	36.6571	0	40.0382	41.7316	27.7857	35.8524	37.0525
53409011	30.2614	23.0016	32.3802	37.9905	0	40.2818	30.5666	0	35.5203	0	0	0	35.1597	0	36.3816	33.3929	42.272	36.6455	0	33.0905	33.1982	26.1348	32.4478	30.3187
534200027	36.3173	32.5939	34.2834	16.2906	37.526	0	34.2122	34.1579	18.1998	19.5798	40.956	10.9899	20.6252	15.8217	17.2318	37.2596	37.8913	36.7326	17.3413	40.5171	38.5837	4.51189	40.715	37.9547
535200028	52.4898	45.7106	42.8461	47.3907	21.0183	24.9188	48.1586	51.69	48.1485	19.3442	24.2903	16.3746	23.1398	22.7316	19.9016	48.1959	51.8194	47.4346	26.2199	53.5557	50.7149	39.8827	48.284	51.047
536212062	37.0508	34.4406	37.8855	33.8289	0	21.4671	36.9095	19.234	38.9251	22.7279	0	0	21.1643	17.8008	18.7992	43.0777	37.9971	36.3338	20.9394	33.5182	43.133	2.26028	39.5591	40.3561
538224061	31.4797	26.562	25.3384	16.2509	17.0782	17.0048	29.1507	0.304989	17.0633	0	12.9388	0	35.0074	0	35.24	30.9548	34.6388	27.497	0	32.9052	35.6716	12.3885	31.5174	28.5215
539224062	34.9315	32.4404	30.2152	27.5331	14.1037	17.5024	37.6285	16.5491	37.1348	1.19361	0	0	35.3711	18.6921	37.8095	31.3583	37.7062	32.4938	0	32.8346	37.7494	4.94914	38.8099	26.7676
540230101	32.3909	43.7762	40.3602	39.6918	0	41.7342	45.4559	0	39.1413	0	0	0	41.3294	0	41.9026	38.2248	42.1929	44.0413	0	37.56	37.6214	28.7894	39.5174	35.3876
541230102	30.5609	36.0417	34.0652	36.9666	0	35.8182	39.9342	0	34.4399	0	0	0	34.9	0	31.7334	33.7324	37.4604	34.0759	0	34.7518	35.3148	28.8567	34.9597	33.9266
543236031	36.4264	31.7968	32.8061	38.0529	0	39.372	38.3188	0	40.9506	0	0	0	41.9203	0	39.4372	38.4211	37.6291	39.8909	0	39.2902	33.872	10.8517	41.4263	38.8585
544000385	48.2741	32.5646	32.5889	16.5845	16.3232	17.1732	51.7426	18.5129	16.9666	16.7535	15.4207	0	16.9125	18.4064	19.2694	39.0958	28.9137	47.9551	38.8567	32.6861	28.6921	19.9742	34.3291	29.1395
54409051	40.4746	33.9047	36.1408	36.3419	0	33.8255	37.9292	22.6253	41.7449	18.6175	0	0	20.6241	18.788	17.9623	42.8019	36.7081	40.4462	19.5682	34.2556	30.6315	26.3656	39.3375	31.9416
545000422	40.1853	39.6045	38.8993	36.8465	17.2974	20.1348	44.3204	22.6441	40.481	0	13.7481	14.6606	43.6491	0	46.7063	43.5645	42.9426	52.3232	0	35.7066	40.3196	24.2877	34.1134	41.3157
546000429	35.2487	34.1029	30.3973	38.6852	0	25.5109	31.5324	0	35.532	0	0	0	36.1824	0	35.2092	37.1544	33.3075	37.488	0	33.8575	29.8765	3.5713	31.3874	31.4932
547000448	34.5736	35.4644	38.252	40.7232	0	41.2825	38.5694	0.240533	35.464	0	0	0	39.2897	0	39.7433	36.4182	43.2214	34.2064	0	32.2075	35.0964	4.38035	39.0919	33.4636
548000496	30.8299	42.3029	50.9855	41.7238	0	36.0213	55.0172	0.0187135	38.1567	0	0	0	37.4531	0	37.446	39.6151	41.3211	57.0333	20.8782	38.7338	38.1315	1.19107	42.4913	43.1896
550800017	33.2157	27.3696	30.3357	31.3278	0	13.8408	31.2311	12.3831	35.6105	13.7717	0.0073052	0	13.0004	15.0023	16.3769	33.0682	28.6085	32.995	18.6391	31.6325	34.9687	11.4664	37.9119	35.1963
551800070	36.3325	32.2182	30.856	37.8784	0	38.3038	38.9739	18.4454	37.5372	12.6574	0	0	19.1125	17.0231	21.2213	39.9226	36.5672	35.2805	21.571	39.8427	34.7951	16.091	35.4682	30.6917
552809062	45.0863	43.7979	40.0201	44.6634	17.0201	21.3253	44.5906	22.2967	45.6284	0	19.0896	17.2344	41.2545	0	44.0477	44.9358	46.5645	49.3714	0	40.9875	37.2585	28.4736	38.6788	39.3046
553815101	32.1802	33.6464	35.8003	34.277	0	38.2229	31.2533	0	37.1227	0	0	0	32.5609	0	37.5073	37.814	30.7835	36.1074	0	31.1133	35.1124	13.065	38.0663	36.9255
554824101	28.5076	36.7323	29.576	15.3417	13.2321	15.6901	36.9496	0.054099	16.7016	0	17.6028	0	36.2342	0	36.8865	33.3312	32.9006	37.7582	0	33.9044	23.9084	25.545	29.6856	32.3181
555824102	45.2995	39.6271	37.6356	43.4954	0	45.5234	44.566	0	42.2719	0	0	0	43.9532	0	44.455	42.9434	39.387	39.7668	0	42.2374	36.956	1.59285	40.8037	35.1119
556827101	36.3579	36.9394	32.6476	16.934	15.5628	22.116	49.2122	17.002	20.8339	15.8422	12.003	0	19.0813	17.5123	20.162	37.4138	35.333	56.5878	40.9368	32.1441	35.7723	19.2736	30.9389	35.3276
557844101	29.6523	35.0117	30.2508	34.9998	0	28.3956	31.0993	0	31.1368	0	0	0	29.5354	0	35.1185	30.2237	29.2306	31.6064	0	31.4171	26.1524	19.0415	34.1232	26.7687
558809011	42.2817	32.3698	30.5755	17.9337	16.9483	19.9615	18.873	20.0708	19.2104	17.5015	20.8442	11.3891	17.3059	0	19.7434	35.6918	39.5394	17.3599	0	36.6701	36.5707	5.53017	33.0628	29.7126
55911051	41	30.5099	34.9215	16.6761	14.4601	15.159	37.1778	18.9645	15.7553	10.8026	18.6352	10.523	16.3653	0	17.5039	32.5281	34.8767	36.0478	21.5839	41.6492	29.7152	14.6467	27.9813	24.0637
559809021	40.231	35.3849	32.045	33.5051	0	35.4078	30.9881	0.0187135	33.9189	0	0	0	32.7965	0	33.9032	36.2488	35.5422	33.0747	0	29.6319	33.5261	20.3652	31.2128	27.9845
560809022	36.7589	40.3255	44.3259	48.1476	0.143991	39.8946	45.2972	0	44.3706	0	0	0	43.4965	0	42.9603	42.1902	44.9811	39.6439	0	36.6551	35.6273	17.5194	37.5775	36.4191
561815021	30.4924	28.9601	34.4569	33.2384	15.1145	16.1049	37.438	34.4501	35.8479	20.3568	17.3221	13.4655	19.594	19.6546	15.4368	38.2012	37.405	39.2064	18.8431	34.4324	36.1646	15.4391	38.4396	32.9778
562815032	41.7792	45.2347	45.2891	46.7177	22.3424	24.0066	43.2706	44.4253	48.0082	24.3269	25.534	18.5991	22.8087	26.6628	22.6714	49.8707	46.291	47.9931	23.428	47.4907	41.0728	23.4119	44.9249	53.7692
563000569	31.4365	35.4384	28.6452	17.3028	10.5731	18.1341	30.8285	0	15.4683	0	15.5865	0	36.5925	0	35.1672	31.5008	31.4828	30.6896	0	25.8784	33.6142	14.6544	29.2362	21.8603
564832012	34.6066	32.5201	33.0768	37.9378	0	35.1846	36.2137	0	36.2354	0	0	0	37.4087	0	35.2638	37.0705	35.904	36.8758	0	30.5555	35.5459	19.0027	30.9283	26.3214
565126021	37.4949	41.714	42.6757	46.402	0	48.9519	41.9289	0.184795	44.0127	0	0	0	43.4765	0	40.4328	48.2213	45.115	43.1928	0	35.5994	38.6901	16.1577	40.3051	47.2123
566106091	55.4442	40.1842	50.7528	55.3708	0	47.9256	54.7878	0	49.3533	0	0	0	46.282	0	50.2883	45.6728	47.8253	49.6081	0	42.3413	37.3162	28.0725	47.9984	48.9544
567100315	37.4086	27.8942	26.1954	13.7515	14.3831	16.9755	28.3441	0.175439	13.3174	0	14.7021	0	30.9938	0	34.0211	33.3531	31.0723	31.8867	0	33.0787	27.6645	8.30956	25.2608	27.6378
568112011	33.066	26.5423	30.1607	32.4651	13.6913	15.2201	30.4493	33.9016	31.3899	18.0225	15.8174	11.005	16.1825	15.4856	17.215	30.6991	32.6268	36.2073	16.3634	29.2387	28.5848	11.0344	29.7545	30.6134
56911052	30.5102	29.6877	24.9752	16.5993	14.0599	18.9987	35.0183	28.8397	15.9514	27.7837	12.9048	0	0	27.8799	0	34.9013	26.7128	28.3367	27.5215	27.1447	21.5772	2.10715	28.6662	30.092
569122051	47.6294	38.9063	40.032	37.0851	0	42.0328	43.4091	20.8582	35.8303	19.6785	0	0	19.9566	15.8246	19.3947	41.5457	39.1771	40.0324	15.865	31.3698	35.7785	11.9204	36.6067	37.8596
570122061	34.1294	35.1733	39.3255	17.1547	19.6291	17.047	38.903	19.7491	19.2403	20.263	21.0952	11.7215	24.21	0	18.3696	38.4687	44.4278	40.5993	20.2597	40.1782	38.7682	19.6702	42.6927	42.7369
571000358	33.1548	34.6837	27.6217	18.9462	15.0082	17.3042	31.1609	0	17.0377	0	16.3521	0	33.1384	0	30.3229	31.5313	35.3406	32.4619	0	32.1166	30.9279	21.2599	30.6561	28.7826
572122013	57.7284	43.0476	39.128	25.3664	20.2769	26.6451	50.6908	0	26.1772	0	22.6918	0	46.6158	0	48.6658	53.6564	52.395	47.9812	0	51.2521	38.7597	3.74433	49.2053	46.1463
573100301	35.7589	31.0844	29.2065	27.2298	0	36.7626	30.3486	16.0806	32.1836	13.0868	0	0	17.7838	15.1786	17.3944	35.752	30.125	32.1301	17.6652	27.7031	30.8223	24.3801	34.3167	28.41
574003082	36.1929	36.9711	36.9001	38.4666	0	41.4228	33.9625	0	32.0268	0	0	0	39.2833	0	34.3679	34.2034	38.597	33.8057	0	31.1512	29.9948	16.4435	32.6288	30.319
575300031	39.3198	32.8986	36.652	58.8384	0	43.0101	33.0869	0	38.7011	0	0	0	37.2767	0	38.313	37.6819	40.1186	42.6649	0	31.6995	33.0373	18.1138	39.3008	34.9023
576000031	47.4137	51.3139	51.2966	41.0594	0	49.5374	43.9993	0	49.1282	0	0	0	48.8728	0	48.2366	44.3537	53.1907	43.519	0	48.9668	44.0597	15.4354	45.9333	42.9115
577000032	47.1523	45.054	38.0622	25.6378	18.0788	22.009	41.8869	0.578356	25.5638	0	21.4921	0	48.4075	0	48.8494	47.9445	47.1347	51.5704	0	42.6308	34.8232	6.03114	44.2164	33.5733
578323051	34.1294	31.9729	26.9012	31.5558	0	35.6399	34.1241	0.00350877	34.2953	0	0	0	33.2036	0	33.9027	34.1769	32.2391	32.7334	0	29.8083	24.7172	20.2589	38.6518	31.9425
579020062	38.7234	25.6841	26.7191	32.343	0	31.0878	25.4425	17.6197	30.112	13.1076	0	13.2959	13.3573	0	13.113	28.5709	31.6152	33.7355	18.1983	26.915	25.6017	12.5448	26.7434	31.5094
57914021	30.8503	27.7276	32.9969	14.0059	11.7862	17.058	29.7991	16.6265	16.1204	14.3788	13.2366	11.5517	15.6175	0	14.873	31.4778	29.948	28.006	18.5232	33.1263	25.6005	2.17678	29.0632	23.2476
580000088	50.3706	43.2805	45.745	47.4288	0	54.0893	53.7965	23.0633	48.1553	20.5435	0	17.8646	24.0444	0	14.0371	44.8854	52.4414	42.5198	23.6808	48.1732	48.657	16.5533	48.2319	46.2867
581020052	51.9416	47.7443	48.8221	47.5849	0	47.9459	49.6211	0	51.466	0	0	0	25.4663	0	40.5131	25.7189	46.6021	46.0903	0	48.998	45.7313	15.5902	54.8633	39.6472
582011101	33.6447	37.5455	28.3785	31.2888	0	38.1636	30.9986	19.6109	37.9966	16.4946	0	0	18.313	17.7317	16.7399	36.7194	33.523	40.1329	17.6485	35.0929	41.6527	17.4006	43.3046	31.489
583016011	32.5635	32.1308	33.682	18.5304	15.8621	16.0706	34.1129	0.398734	16.2199	0	16.534	0	31.3666	0	32.4448	35.821	35.2293	34.3061	0	32.8041	29.7626	16.0387	29.8062	31.9839
584016071	31.6751	24.8426	27.5637	37.5187	0	40.9155	32.387	0.124844	31.1467	0	0	0	33.398	0	36.3473	31.4258	33.0841	30.6196	0	32.5291	32.4649	10.8518	31.6083	28.1135
585016092	27.9645	23.7953	30.5052	15.7766	10.796	13.6713	31.5142	0	13.1448	0	16.7332	0	26.8384	0	30.9808	28.5569	28.9109	29.2813	0	24.1039	27.2271	9.10783	22.5009	26.8303
586000089	40.9569	27.7604	30.9351	33.0176	0.170068	29.5191	33.1517	0	33.4744	0	0	0	33.15	0	33.8486	31.4084	33.8003	34.7213	0	33.1641	29.8871	16.0662	26.4264	25.9035
587011051	30.2462	45.7281	41.2957	45.843	0	44.1513	39.5248	0.0815647	42.2032	0	0	0	43.496	0	47.9563	39.0516	46.1324	42.4575	0	42.1329	37.3865	10.6474	36.3137	47.1886
588314051	29.5431	26.3952	26.4244	18.0498	13.4292	11.0528	31.0239	0	15.6616	0	13.4698	0	36.0065	0	28.989	34.7032	29.4875	30.5944	0	31.3758	25.574	16.1497	29.84	27.7493
589000356	26.3528	38.4416	34.2775	35.3775	15.2724	17.8312	37.7016	18.575	37.8483	0	19.0909	14.1924	37.5124	0	35.5624	36.8118	40.5311	38.0086	0	37.403	38.3086	14.7379	29.0806	36.8851
58908011	38.8858	32.1351	29.4149	16.448	26.2337	14.9507	51.0066	15.9688	14.6796	0	24.3783	0	31.4539	17.2432	33.1065	30.0948	28.8719	46.892	14.8885	29.8189	25.0848	16.9272	35.7269	28.2383
590000426	59.1117	56.5969	48.3354	54.4156	0	53.7142	52.4082	0.0464853	55.2556	0	0	0	53.7075	0	53.3313	48.8697	57.9515	59.4336	0	51.0324	47.937	26.4329	47.1049	51.7691
591920071	45.4619	48.1152	43.7416	46.6181	24.1174	24.2735	50.0934	50.2767	51.0714	23.8799	34.6003	19.59	29.1148	23.7383	23.8157	50.1594	53.6428	46.6298	20.4461	49.3173	45.3083	30.9301	56.8195	49.8827
592911051	36.0254	27.9836	25.8792	29.0614	0	30.794	27.3351	0.118602	32.6542	0	0	0	29.592	0	32.0603	28.3103	30.2174	27.82	0	30.17	31.3624	8.73826	27.8062	25.5129
593918082	36.7843	24.7318	28.4294	31.1999	0	30.9901	33.1114	0	32.2009	0	0	0	37.563	0	35.1636	26.698	32.0658	33.2494	0	33.279	33.8964	19.5233	26.4213	25.0714
594913051	38.9188	34.574	33.816	38.0143	0	35.7681	34.0615	0.124844	37.9137	0	0	0	39.7646	0	37.2553	38.2742	39.5386	32.1994	0	36.66	30.786	15.5175	37.7652	39.1902
595913111	28.1066	29.6069	27.9099	31.1235	12.8534	12.9527	28.8003	12.3135	33.2601	0	16.6288	12.0979	33.204	0	31.8894	34.3527	28.0863	30.3765	0	32.7248	32.8697	11.4106	29.825	30.8785
59603011	27.4315	27.0204	33.0466	30.9581	0	32.0507	32.2933	0	29.8576	0	0	0	33.5252	0	30.6568	28.9534	31.5904	31.329	0	37.8104	29.9508	20.7887	36.1038	29.8644
596906101	38.9822	28.2186	28.6944	14.1733	28.0276	0	30.4011	30.6987	15.8942	15.6853	29.8713	12.2667	16.1518	17.3109	19.025	37.8712	29.7085	32.2296	20.784	35.3673	31.8635	13.4318	27.7645	31.7761
597200217	50.9442	59.5334	47.4641	42.3242	0	50.1359	55.8243	55.9621	52.7899	50.351	0	0	0	49.8652	0	53.8359	55.95	57.3016	47.6869	60.2431	57.5253	3.09452	53.7141	57.1435
599208021	25.1954	29.6641	30.1733	1.72682	28.5078	0	0	36.705	0	37.534	17.8204	0	0	37.2309	0	36.2145	36.9655	0	0	31.4353	30.0806	18.1749	31.5725	35.5171
600211031	32.0838	29.9572	26.6535	15.595	16.7464	14.1143	18.2748	17.4078	15.7032	14.8105	16.4823	0	16.0144	18.8659	14.6093	31.5011	32.4731	16.4958	0	25.7351	25.4836	19.0072	29.4664	30.3277
601211052	43.7513	41.9575	39.5021	40.8317	0	35.5906	39.2024	0.463062	37.9225	0	0	0	34.7096	0	37.6392	36.8134	43.8938	45.863	0	41.8524	35.1191	28.5813	39.7286	35.3855
602211091	48.0838	45.8608	48.747	27.8384	20.8187	26.7638	50.2603	0	25.3163	0	21.8935	0	57.2527	0	51.8877	54.1665	51.546	51.4454	0	59.0788	53.857	32.8687	57.0768	46.7635
603211092	31.3223	33.3951	36.0433	14.32	13.9323	17.0946	38.8604	15.3827	16.8981	17.7956	21.1301	0	19.7896	19.0591	14.9524	37.6263	38.8354	37.591	13.8537	39.1144	36.5795	18.8794	36.8196	34.1741
604214091	33.6218	29.8196	30.5366	33.2517	0.00475573	30.7064	38.7623	18.0164	33.4486	19.5779	0	0	18.1315	17.659	17.3193	35.1575	33.5847	38.5557	16.3135	38.6537	32.3163	10.5707	33.8943	30.5467
605228011	45.5711	33.3686	35.4531	50.9641	0	26.7245	38.0849	0	22.3924	0	0	0	41.3527	0	42.0662	45.6944	39.9343	37.7579	0	41.4151	39.6514	26.2743	46.7701	38.4656
606224012	45.8858	43.4694	40.1478	20.9613	18.9411	22.814	43.5001	0	19.3223	0	22.2929	0	45.1139	0	44.9525	37.4522	37.9441	49.8036	0	41.2284	37.3662	2.08627	46.0892	41.9763
607502081	46.7716	43.7602	44.0239	46.6347	0	44.3564	44.9189	0	41.1387	0	0	0	44.2345	0	49.5532	46.7891	46.9892	45.0447	0	41.4409	35.2751	37.3461	44.8204	46.0721
608506011	37.5761	49.1338	38.86	37.0548	17.9118	17.0423	40.1878	43.485	39.135	19.682	21.1877	29.3803	21.4756	0	21.9529	37.9573	41.9593	43.7428	23.3571	48.1637	32.178	20.4259	38.5979	44.6066
60933051	32.967	32.366	32.4059	28.8155	0	33.6653	33.3049	0.281179	34.4397	0	0	0	34.7397	0	32.7174	34.7392	35.2974	36.9118	0	36.4658	35.9091	14.6255	33.2617	24.3738
609503101	36.099	40.8557	45.7228	15.55	38.0893	0	39.4956	20.9109	18.0666	0	39.3633	13.8684	35.6178	0	44.6098	36.972	41.7677	42.9663	0	46.8973	41.8876	26.3574	41.6325	35.4605
610503102	38.8376	47.0048	50.7436	35.76	0.231871	48.8175	47.5608	35.1567	46.1965	44.0672	0	0	0	44.7852	0	41.7457	48.3491	46.5125	45.9494	53.8618	49.944	0.251785	45.121	42.4499
611508041	42.203	39.9198	42.7459	51.015	0	45.8281	42.8643	0.00832293	46.0165	0	0	0	47.6111	0	43.0505	44.9237	49.621	40.974	0	43.0785	46.7208	2.30862	42.7305	29.8211
612206051	37.2208	37.2714	38.8889	41.3239	0	44.0891	40.4082	0	38.2304	0	0	0	18.7523	0	28.8077	19.2391	40.5046	39.1588	0	34.644	32.0277	28.6914	38.6132	33.9471
613206052	43.132	32.1985	31.5422	33.0824	0	38.4848	36.3081	0	35.2206	0	0	0	38.1708	0	36.3775	35.7376	34.5828	38.2815	0	36.2409	34.0894	1.12463	33.0562	32.7528
614202101	32.5584	28.3438	31.4429	17.3819	11.537	18.6501	29.8978	0	14.8129	0	17.3069	0	32.3622	0	31.4189	32.0836	29.6507	33.8104	0	32.8801	29.0317	5.18455	26.1787	28.3389
615800019	29.3706	37.1819	32.3175	37.1903	0	41.9744	33.2271	0	34.0244	0	0	0	32.0871	0	37.9165	34.1775	40.0334	30.4752	0	33.4788	29.4744	15.662	29.8846	28.2536
616501091	38.4645	24.7875	30.7571	40.4342	0.102222	32.922	34.0455	0	35.4447	0	0	0	54.2076	0	36.3305	34.014	36.4388	32.5033	0	34.8753	27.635	24.8253	36.5617	26.9376
617502082	36.6777	32.5073	30.1777	39.266	0	39.4649	35.5542	0	35.8775	0	0	0	36.1825	0	37.4985	32.9048	34.8656	34.5945	0	33.5367	34.6708	23.882	39.601	33.0911
618502071	55.1142	38.0917	39.185	49.968	0	46.2109	41.5068	0.124844	43.5638	0	0	0	47.2991	0	49.0871	47.7364	53.4834	44.1199	0	48.8947	46.6992	38.2312	50.9497	38.9764
61929041	27.6675	34.0212	29.5065	32.1872	0	34.1864	34.8294	0	35.1732	0	0	0	31.4711	0	29.0061	31.4171	27.7104	32.8608	0	31.1698	27.6507	17.9786	30.3736	27.9848
619507061	39.4467	36.0946	27.4876	14.3806	39.9193	0	37.951	18.8051	17.5403	0	31.5047	13.3562	37.4834	0	40.4731	37.862	45.0182	40.7441	0	36.5619	46.6209	17.8045	37.5796	40.4604
620523031	48.3147	46.5719	50.1971	51.0791	0	55.3152	51.7077	0	48.7533	0	0	0	54.1975	0	53.372	47.7923	55.881	54.0639	0	50.695	43.5902	24.1998	57.2474	52.2052
621523032	43.599	44.4073	43.7081	45.6058	0	41.9855	45.0432	0	44.2584	0	0	0	45.5746	0	45.0156	46.6157	46.1531	40.6081	0	45.2714	42.5826	18.5673	46.1076	37.6409
622523092	32.1345	34.0816	31.793	39.0227	17.3466	16.0084	42.164	19.6691	37.648	0.425334	21.1265	14.1149	38.2535	0	39.7988	41.281	34.5992	43.5525	0	37.8352	40.6846	33.1843	44.4109	40.7229
623523111	38.1371	36.9968	36.7682	30.9924	16.7736	20.6641	40.1161	15.7367	35.4312	0	19.1372	13.3111	36.9432	0	37.2533	38.3313	36.9664	38.4992	0	35.4057	36.9408	2.38565	42.1406	38.91
624500287	38.5812	39.1799	37.4736	39.7337	0	40.2233	43.013	42.4115	39.8735	34.4575	0	0	0	44.7563	0	40.6325	41.2865	39.5478	42.5253	37.0265	37.8663	1.5601	42.2524	43.5219
625528081	50.198	56.3255	51.4782	0.216792	41.5944	0	26.7047	22.6025	0	26.3995	46.075	0	26.4164	23.7864	22.5669	47.8445	57.144	26.0274	0	46.0695	43.4696	15.971	53.2169	43.2966
626528021	35.1472	33.0029	30.9532	29.1494	16.8268	19.2882	29.3721	18.0156	30.8008	0	14.6531	11.8289	30.5808	0	35.7621	31.9258	28.5296	34.8328	0	24.6292	25.6303	2.24796	31.3244	27.1622
627513061	47.9213	41.5095	40.4603	33.1628	17.0413	18.9404	39.8718	59.9673	40.2906	37.5688	20.3221	28.4173	0	20.2532	0	41.8078	40.6677	43.2059	40.2129	41.1051	41.4711	12.6792	43.5592	37.6039
628000409	40.4848	46.4391	34.7568	26.6851	39.6178	0	42.1192	39.8719	42.5079	1.1773	47.1175	0	39.2951	42.41	42.9282	43.9994	38.1441	42.1874	0	39.4131	31.2107	31.1863	40.5115	39.5338
629000523	45.1117	31.8512	36.3808	37.2062	18.2665	22.0414	43.7798	21.8609	41.4618	0.406847	23.7685	14.4225	39.7638	0	43.2356	43.5917	34.3858	41.8097	0	40.2821	33.6675	6.12335	36.3647	37.1272
62929011	47.6701	49.4412	42.8763	46.9677	0.0955557	50.7349	45.043	0	47.687	0	0	0	39.7713	0	48.9186	51.5644	45.8263	47.2812	0	38.1937	48.1999	13.5321	47.4306	45.6153
630000403	36.2868	40.8957	36.8737	20.9995	18.8424	22.9576	37.5008	0	21.7352	0	20.9053	0	46.1205	0	35.7307	39.1408	39.1979	41.8853	0	35.5607	38.5	28.157	43.5023	43.4688
631000405	47.5381	40.2242	41.5081	42.7874	0.0266667	43.1783	49.077	23.9232	49.9492	20.3826	0	12.5802	24.5881	0	22.8946	43.7058	46.7571	40.7368	20.7351	47.1856	43.4326	11.9184	41.0597	37.3622
632000410	29	31.6873	28.7927	28.8886	16.0065	15.3515	30.8265	32.9761	30.9136	11.8288	12.9706	11.1455	16.0723	12.2064	13.5347	31.7184	26.9571	31.6145	15.4925	36.0071	35.6993	15.1259	31.0937	27.8144
